TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Lambda, W/m*K" 
0 -137277 -1.16303e+52
2.43902e-05 -121857 -2.52396e+51
4.87805e-05 -116332 -1.86567e+51
7.31707e-05 -113768 -1.53892e+51
9.7561e-05 -112194 -1.2909e+51
0.000121951 -111057 -1.08012e+51
0.000146341 -110144 -8.96049e+50
0.000170732 -109353 -7.35382e+50
0.000195122 -108624 -5.96513e+50
0.000219512 -107922 -4.78018e+50
0.000243902 -107216 -3.78266e+50
0.000268293 -106481 -2.95405e+50
0.000292683 -105692 -2.27457e+50
0.000317073 -104818 -1.72429e+50
0.000341463 -103823 -1.28409e+50
0.000365854 -102654 -9.36202e+49
0.000390244 -101235 -6.64615e+49
0.000414634 -99445.5 -4.55122e+49
0.000439024 -97070.9 -2.95208e+49
0.000463415 -nan(ind) -1.73522e+49
-nan(ind) -nan(ind) -1.73522e+49
0.000487805 -nan(ind) -nan(ind)
0.000512195 nan -nan(ind)
0.000536585 -nan(ind) 0.0565568
0.000560976 -nan(ind) 0.0565568
0.000585366 -nan(ind) 0.0565568
0.000609756 -nan(ind) 0.0565568
0.000634146 -nan(ind) 0.0565568
0.000658537 -nan(ind) 0.0565568
0.000682927 -nan(ind) 0.0565568
0.000707317 -nan(ind) 0.0565568
0.000731707 -nan(ind) 0.0565568
0.000756098 -nan(ind) 0.0565568
0.000780488 -nan(ind) 0.0565568
0.000804878 -nan(ind) 0.0565568
0.000829268 -nan(ind) 0.0565568
0.000853659 -nan(ind) 0.0565568
0.000878049 -nan(ind) 0.0565568
0.000902439 -nan(ind) 0.0565568
0.000926829 -nan(ind) 0.0565568
0.00095122 -nan(ind) 0.0565568
0.00097561 -nan(ind) 0.0565568
0.001 -nan(ind) 0.0565568
0.00102736 -nan(ind) 0.0565568
0.00105807 -nan(ind) 0.0565568
0.00109251 -nan(ind) 0.0565568
0.00113116 -nan(ind) 0.0565568
0.00117452 -nan(ind) 0.0565568
0.00122316 -nan(ind) 0.0565568
0.00127774 -nan(ind) 0.0565568
0.00133897 -nan(ind) 0.0565568
0.00140767 -nan(ind) 0.0565568
0.00148475 -nan(ind) 0.0565568
0.00157123 -nan(ind) 0.0565568
0.00166825 -nan(ind) 0.0565568
0.00177711 -nan(ind) 0.0565568
0.00189923 -nan(ind) 0.0565568
0.00203626 -nan(ind) 0.0565568
0.00218999 -nan(ind) 0.0565568
0.00236246 -nan(ind) 0.0565568
0.00255597 -nan(ind) 0.0565568
0.00277308 -nan(ind) 0.0565568
0.00301666 -nan(ind) 0.0565568
0.00328995 -nan(ind) 0.0565568
0.00359656 -nan(ind) 0.0565568
0.00394056 -nan(ind) 0.0565568
0.00432651 -nan(ind) 0.0565568
0.00475953 -nan(ind) 0.0565568
0.00524535 -nan(ind) 0.0565568
0.00579041 -nan(ind) 0.0565568
0.00640194 -nan(ind) 0.0565568
0.00708805 -nan(ind) 0.0565568
0.00785782 -nan(ind) 0.0565568
0.00872145 -nan(ind) 0.0565568
0.00969041 -nan(ind) 0.0565568
0.0107775 -nan(ind) 0.0565568
0.0119972 -nan(ind) 0.0565568
0.0133656 -nan(ind) 0.0565568
0.0149009 -nan(ind) 0.0565568
0.0166234 -nan(ind) 0.0565568
0.018556 -nan(ind) 0.0565568
0.0207242 -nan(ind) 0.0565568
0.0231568 -nan(ind) 0.0565568
0.0258861 -nan(ind) 0.0565568
0.0289482 -nan(ind) 0.0565568
0.0323837 -nan(ind) 0.0565568
0.0362382 -nan(ind) 0.0565568
0.0405626 -nan(ind) 0.0565568
0.0454145 -nan(ind) 0.0565568
0.0508579 -nan(ind) 0.0565568
0.0569652 -nan(ind) 0.0565568
0.0638172 -nan(ind) 0.0565568
0.0715049 -nan(ind) 0.0565568
0.0801299 -nan(ind) 0.0565568
0.0898068 -nan(ind) 0.0565568
0.100664 -nan(ind) 0.0565568
0.112844 -nan(ind) 0.0565568
0.126511 -nan(ind) 0.0565568
0.141843 -nan(ind) 0.0565568
0.159046 -nan(ind) 0.0565568
0.178346 nan 0.0565568
0.2 1500 0.166434
